InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-20-1	2	1.33	28	3	159	1072	0.4323984	3614	0.1807336
poi-20-2	1	0.67	13	1	80	291	0.0756625	0	0
poi-20-2	1	0.67	13	1	160	691	0.2360162	5097	0.1182206
poi-20-2	1	0.67	13	2	80	291	0.0764621	0	0
poi-20-2	1	0.67	13	2	160	699	0.1325974	581	0.0128649
poi-20-2	1	0.67	13	3	80	291	0.0777138	0	0
poi-20-2	1	0.67	13	3	160	699	0.1615644	1662	0.0394312
poi-20-2	1	0.67	26	1	80	335	0.1434241	1	3.17E-05
poi-20-2	1	0.67	26	1	160	744	0.3078782	1560	0.0717754
poi-20-2	1	0.67	26	2	80	335	0.1569562	2	0.000186
poi-20-2	1	0.67	26	2	160	760	0.30312	190	0.0106082
poi-20-2	1	0.67	26	3	80	335	0.1693885	1	5.61E-05
poi-20-2	1	0.67	26	3	160	760	0.3424568	412	0.0243405
poi-20-2	1	1	13	1	80	291	0.1115097	0	0
poi-20-2	1	1	13	1	160	701	0.2011311	16	0.000675
poi-20-2	1	1	13	2	80	291	0.1135419	0	0
poi-20-2	1	1	13	2	160	713	0.2034666	87	0.0032784
poi-20-2	1	1	13	3	80	291	0.1159557	0	0
poi-20-2	1	1	13	3	160	713	0.2022022	9	0.0004138
poi-20-2	1	1	26	1	80	359	0.1723769	1002	0.0292626
poi-20-2	1	1	26	1	160	824	0.3771347	3093	0.1449614
poi-20-2	1	1	26	2	80	359	0.1661999	0	0
poi-20-2	1	1	26	2	160	864	0.2439156	84	0.0043168
poi-20-2	1	1	26	3	80	366	0.271373	2413	0.0888904
poi-20-2	1	1	26	3	160	864	0.2519475	125	0.0064094
poi-20-2	1	1.33	13	1	80	306	0.110917	0	0
poi-20-2	1	1.33	13	1	160	732	0.198183	92	0.0035154
poi-20-2	1	1.33	13	2	80	306	0.1121769	0	0
poi-20-2	1	1.33	13	2	160	747	0.1976253	86	0.0031939
poi-20-2	1	1.33	13	3	80	306	0.1152384	0	0
poi-20-2	1	1.33	13	3	160	747	0.2011937	103	0.0040444
poi-20-2	1	1.33	26	1	80	438	0.3370079	5439	0.1742549
poi-20-2	1	1.33	26	1	160	981	0.4444399	4425	0.2078076
poi-20-2	1	1.33	26	2	80	441	0.334213	4026	0.1532796
poi-20-2	1	1.33	26	2	160	1040	0.3373041	1913	0.0933178
poi-20-2	1	1.33	26	3	80	441	0.2787243	2021	0.0836094
poi-20-2	1	1.33	26	3	160	1040	0.3034928	1109	0.0553304
poi-20-2	2	0.67	13	1	80	291	0.075014	0	0
poi-20-2	2	0.67	13	1	160	696	0.1216274	33	0.0008266
poi-20-2	2	0.67	13	2	80	291	0.0759675	0	0
poi-20-2	2	0.67	13	2	160	699	0.1445215	916	0.0218658
poi-20-2	2	0.67	13	3	80	291	0.0779496	0	0
poi-20-2	2	0.67	13	3	160	699	0.1352614	471	0.010746
poi-20-2	2	0.67	26	1	80	335	0.1326914	6	0.0001854
poi-20-2	2	0.67	26	1	160	776	0.2850115	1081	0.0496127
poi-20-2	2	0.67	26	2	80	335	0.1502876	2	6.43E-05
poi-20-2	2	0.67	26	2	160	791	0.4093618	2516	0.1346522
poi-20-2	2	0.67	26	3	80	335	0.1628615	2	7.76E-05
poi-20-2	2	0.67	26	3	160	791	0.4440974	2593	0.1502888
poi-20-2	2	1	13	1	80	291	0.1098694	0	0
poi-20-2	2	1	13	1	160	716	0.2064794	92	0.00343
poi-20-2	2	1	13	2	80	291	0.1122283	0	0
poi-20-2	2	1	13	2	160	716	0.2038406	5	0.0002318
poi-20-2	2	1	13	3	80	291	0.1153901	0	0
poi-20-2	2	1	13	3	160	716	0.2105449	77	0.0029694
poi-20-2	2	1	26	1	80	359	0.1498052	3	9.89E-05
poi-20-2	2	1	26	1	160	902	0.2649443	1401	0.0582724
poi-20-2	2	1	26	2	80	465	0.3033251	3964	0.1351033
poi-20-2	2	1	26	2	160	927	0.2287498	254	0.01123
poi-20-2	2	1	26	3	80	465	0.2969757	3012	0.1143851
poi-20-2	2	1	26	3	160	927	0.2361858	212	0.0098233
poi-20-2	2	1.33	13	1	80	306	0.1104289	0	0
poi-20-2	2	1.33	13	1	160	750	0.1983374	17	0.0006964
poi-20-2	2	1.33	13	2	80	306	0.1122206	0	0
poi-20-2	2	1.33	13	2	160	750	0.1996384	17	0.0005946
poi-20-2	2	1.33	13	3	80	306	0.1151219	0	0
poi-20-2	2	1.33	13	3	160	750	0.2043277	42	0.0016144
poi-20-2	2	1.33	26	1	80	438	0.1639559	3	0.0001276
poi-20-2	2	1.33	26	1	160	1065	0.3417775	3243	0.1352068
poi-20-2	2	1.33	26	2	80	547	0.3978596	7252	0.2358248
poi-20-2	2	1.33	26	2	160	1101	0.230292	77	0.0034716
poi-20-2	2	1.33	26	3	80	441	0.2871215	3564	0.1199367
poi-20-2	2	1.33	26	3	160	1101	0.2565744	541	0.0259298
poi-20-3	1	0.67	15	1	85	336	0.0859509	0	0
poi-20-3	1	0.67	15	1	171	743	0.1260938	202	0.0042507
poi-20-3	1	0.67	15	2	85	336	0.0881969	0	0
poi-20-3	1	0.67	15	2	171	743	0.1238622	17	0.0003313
poi-20-3	1	0.67	15	3	85	336	0.0901517	0	0
poi-20-3	1	0.67	15	3	171	743	0.1253887	9	0.0002598
poi-20-3	1	0.67	31	1	85	336	0.1272611	0	0
poi-20-3	1	0.67	31	1	171	769	0.1975212	4	0.0001438
poi-20-3	1	0.67	31	2	85	336	0.1421445	0	0
poi-20-3	1	0.67	31	2	171	769	0.2446359	23	0.0009686
poi-20-3	1	0.67	31	3	85	336	0.1550664	0	0
poi-20-3	1	0.67	31	3	171	769	0.2750931	56	0.0029191
poi-20-3	1	1	15	1	85	336	0.1164625	0	0
poi-20-3	1	1	15	1	171	773	0.2110497	72	0.0028822
poi-20-3	1	1	15	2	85	336	0.1265183	0	0
poi-20-3	1	1	15	2	171	773	0.2093533	10	0.0004032
poi-20-3	1	1	15	3	85	336	0.1296475	0	0
poi-20-3	1	1	15	3	171	773	0.2177121	102	0.0042241
poi-20-3	1	1	31	1	85	336	0.1176679	0	0
poi-20-3	1	1	31	1	171	812	0.2695701	319	0.0164224
poi-20-3	1	1	31	2	85	372	0.135431	3	0.0001138
poi-20-3	1	1	31	2	171	859	0.3483098	1929	0.0968539
poi-20-3	1	1	31	3	85	431	0.157576	93	0.003115
poi-20-3	1	1	31	3	171	859	0.2769997	219	0.0116904
poi-20-3	1	1.33	15	1	85	375	0.1223304	0	0
poi-20-3	1	1.33	15	1	171	832	0.2688214	1374	0.0565969
poi-20-3	1	1.33	15	2	85	375	0.1253117	0	0
poi-20-3	1	1.33	15	2	171	840	0.2139564	87	0.0036343
poi-20-3	1	1.33	15	3	85	375	0.130295	0	0
poi-20-3	1	1.33	15	3	171	840	0.2188358	85	0.0036813
poi-20-3	1	1.33	31	1	85	419	0.1391424	0	0
poi-20-3	1	1.33	31	1	171	955	0.5157875	4606	0.2476756
poi-20-3	1	1.33	31	2	85	441	0.1509336	204	0.0060623
poi-20-3	1	1.33	31	2	171	1038	0.4891124	4268	0.2243237
poi-20-3	1	1.33	31	3	85	540	0.1587858	133	0.0045805
poi-20-3	1	1.33	31	3	171	1115	0.3078736	547	0.0304131
poi-20-3	2	0.67	15	1	85	336	0.0865254	0	0
poi-20-3	2	0.67	15	1	171	755	0.1258617	29	0.0007022
poi-20-3	2	0.67	15	2	85	336	0.0886825	0	0
poi-20-3	2	0.67	15	2	171	755	0.1291906	94	0.002094
poi-20-3	2	0.67	15	3	85	336	0.0901541	0	0
poi-20-3	2	0.67	15	3	171	755	0.131843	144	0.0033926
poi-20-3	2	0.67	31	1	85	336	0.1271922	0	0
poi-20-3	2	0.67	31	1	171	769	0.2246473	47	0.0018622
poi-20-3	2	0.67	31	2	85	336	0.1416837	0	0
poi-20-3	2	0.67	31	2	171	769	0.2830712	62	0.0030729
poi-20-3	2	0.67	31	3	85	336	0.1544817	0	0
poi-20-3	2	0.67	31	3	171	801	0.4391417	2387	0.1404111
poi-20-3	2	1	15	1	85	336	0.1134367	0	0
poi-20-3	2	1	15	1	171	773	0.2074939	34	0.0012822
poi-20-3	2	1	15	2	85	336	0.1168645	0	0
poi-20-3	2	1	15	2	171	773	0.2062418	27	0.0010815
poi-20-3	2	1	15	3	85	336	0.1202078	0	0
poi-20-3	2	1	15	3	171	773	0.2094929	33	0.0013573
poi-20-3	2	1	31	1	85	372	0.1130016	24	0.0006736
poi-20-3	2	1	31	1	171	859	0.2349666	290	0.0126477
poi-20-3	2	1	31	2	85	475	0.1353041	55	0.0016612
poi-20-3	2	1	31	2	171	957	0.2534194	581	0.0261221
poi-20-3	2	1	31	3	85	483	0.1522718	4	0.0001238
poi-20-3	2	1	31	3	171	999	0.3031895	1339	0.0641602
poi-20-3	2	1.33	15	1	85	375	0.1214304	0	0
poi-20-3	2	1.33	15	1	171	833	0.211264	57	0.0023848
poi-20-3	2	1.33	15	2	85	375	0.1253142	0	0
poi-20-3	2	1.33	15	2	171	841	0.2106119	69	0.002835
poi-20-3	2	1.33	15	3	85	375	0.128003	0	0
poi-20-3	2	1.33	15	3	171	841	0.2123416	37	0.0015184
poi-20-3	2	1.33	31	1	85	441	0.1309233	249	0.0066802
poi-20-3	2	1.33	31	1	171	1023	0.2970245	1594	0.0714486
poi-20-3	2	1.33	31	2	85	598	0.1473099	94	0.0030693
poi-20-3	2	1.33	31	2	171	1178	0.3919538	3393	0.1583512
poi-20-3	2	1.33	31	3	85	608	0.1648494	32	0.0010833
poi-20-3	2	1.33	31	3	171	1241	0.5084167	5209	0.2583404
poi-20-4	1	0.67	13	1	78	412	0.0893808	0	0
poi-20-4	1	0.67	13	1	157	797	0.132405	37	0.0007732
poi-20-4	1	0.67	13	2	78	412	0.0907049	0	0
poi-20-4	1	0.67	13	2	157	797	0.1342957	30	0.0006661
poi-20-4	1	0.67	13	3	78	412	0.0929077	0	0
poi-20-4	1	0.67	13	3	157	797	0.1365898	19	0.0004042
poi-20-4	1	0.67	26	1	78	412	0.1363524	0	0
poi-20-4	1	0.67	26	1	157	797	0.2232141	8	0.0004175
poi-20-4	1	0.67	26	2	78	412	0.1503005	0	0
poi-20-4	1	0.67	26	2	157	804	0.4369626	2849	0.1595051
poi-20-4	1	0.67	26	3	78	412	0.1655357	0	0
poi-20-4	1	0.67	26	3	157	817	0.3733773	963	0.0596432
poi-20-4	1	1	13	1	78	412	0.1201815	0	0
poi-20-4	1	1	13	1	157	811	0.2333832	1	6.78E-05
poi-20-4	1	1	13	2	78	412	0.1235727	0	0
poi-20-4	1	1	13	2	157	811	0.2402174	9	0.0003891
poi-20-4	1	1	13	3	78	412	0.1275011	0	0
poi-20-4	1	1	13	3	157	811	0.2423263	14	0.0006441
poi-20-4	1	1	26	1	78	429	0.1456567	33	0.0011275
poi-20-4	1	1	26	1	157	841	0.2623155	133	0.0067857
poi-20-4	1	1	26	2	78	469	0.1658589	24	0.0009436
poi-20-4	1	1	26	2	157	880	0.3537377	1955	0.0989084
poi-20-4	1	1	26	3	78	511	0.2366878	1450	0.0552738
poi-20-4	1	1	26	3	157	917	0.265895	22	0.0014196
poi-20-4	1	1.33	13	1	78	466	0.1219708	0	0
poi-20-4	1	1.33	13	1	157	865	0.2345488	41	0.0017079
poi-20-4	1	1.33	13	2	78	479	0.1290138	6	0.0001652
poi-20-4	1	1.33	13	2	157	892	0.2336657	5	0.0002542
poi-20-4	1	1.33	13	3	78	479	0.1329663	3	8.27E-05
poi-20-4	1	1.33	13	3	157	892	0.2337903	38	0.0017651
poi-20-4	1	1.33	26	1	78	510	0.4543404	7385	0.275366
poi-20-4	1	1.33	26	1	157	1014	0.4519529	3478	0.1856337
poi-20-4	1	1.33	26	2	78	538	0.1578154	4	0.0001526
poi-20-4	1	1.33	26	2	157	1045	0.3362472	1180	0.0645593
poi-20-4	1	1.33	26	3	78	585	0.2121802	1428	0.0476204
poi-20-4	1	1.33	26	3	157	1071	0.3565654	1391	0.0758274
poi-20-4	2	0.67	13	1	78	412	0.0886547	0	0
poi-20-4	2	0.67	13	1	157	797	0.1334521	56	0.0012597
poi-20-4	2	0.67	13	2	78	412	0.0904179	0	0
poi-20-4	2	0.67	13	2	157	797	0.1345637	2	5.82E-05
poi-20-4	2	0.67	13	3	78	412	0.0923496	0	0
poi-20-4	2	0.67	13	3	157	797	0.1371477	13	0.0002862
poi-20-4	2	0.67	26	1	78	412	0.1299906	0	0
poi-20-4	2	0.67	26	1	157	879	0.2829175	951	0.0431893
poi-20-4	2	0.67	26	2	78	412	0.1463758	0	0
poi-20-4	2	0.67	26	2	157	903	0.3072854	668	0.0330333
poi-20-4	2	0.67	26	3	78	412	0.16124	0	0
poi-20-4	2	0.67	26	3	157	903	0.4134234	1932	0.1118836
poi-20-4	2	1	13	1	78	412	0.1169966	0	0
poi-20-4	2	1	13	1	157	811	0.2259986	3	0.0001456
poi-20-4	2	1	13	2	78	412	0.1214064	0	0
poi-20-4	2	1	13	2	157	811	0.2306009	10	0.000485
poi-20-4	2	1	13	3	78	412	0.1252787	0	0
poi-20-4	2	1	13	3	157	811	0.2327864	9	0.000384
poi-20-4	2	1	26	1	78	478	0.1404609	122	0.0035097
poi-20-4	2	1	26	1	157	961	0.3037068	1879	0.0818234
poi-20-4	2	1	26	2	78	520	0.1810187	61	0.0023773
poi-20-4	2	1	26	2	157	998	0.2996773	1759	0.0785183
poi-20-4	2	1	26	3	78	520	0.1981229	9	0.0003652
poi-20-4	2	1	26	3	157	998	0.2364433	41	0.0019467
poi-20-4	2	1.33	13	1	78	466	0.1207797	0	0
poi-20-4	2	1.33	13	1	157	865	0.2275735	12	0.0005747
poi-20-4	2	1.33	13	2	78	479	0.1283039	2	5.01E-05
poi-20-4	2	1.33	13	2	157	892	0.2300384	70	0.0029843
poi-20-4	2	1.33	13	3	78	479	0.1319372	6	0.0001581
poi-20-4	2	1.33	13	3	157	892	0.2306992	2	0.0001192
poi-20-4	2	1.33	26	1	78	550	0.1742136	7	0.0002985
poi-20-4	2	1.33	26	1	157	1064	0.2741606	1121	0.0499507
poi-20-4	2	1.33	26	2	78	594	0.1613757	17	0.0007062
poi-20-4	2	1.33	26	2	157	1135	0.3299044	2126	0.0983346
poi-20-4	2	1.33	26	3	78	609	0.2467248	1535	0.0576444
poi-20-4	2	1.33	26	3	157	1170	0.2649018	329	0.0163956
poi-20-5	1	0.67	13	1	74	303	0.1033431	161	0.0033693
poi-20-5	1	0.67	13	1	149	726	0.1603122	1223	0.0309307
poi-20-5	1	0.67	13	2	74	303	0.1108607	377	0.0078371
poi-20-5	1	0.67	13	2	149	726	0.2133072	3022	0.0800284
poi-20-5	1	0.67	13	3	74	303	0.1077308	58	0.0012897
poi-20-5	1	0.67	13	3	149	726	0.1898954	2069	0.0549169
poi-20-5	1	0.67	26	1	74	308	0.1440794	95	0.002873
poi-20-5	1	0.67	26	1	149	739	0.3153025	3101	0.1197681
poi-20-5	1	0.67	26	2	74	334	0.1556261	15	0.0004252
poi-20-5	1	0.67	26	2	149	763	0.251366	670	0.0267166
poi-20-5	1	0.67	26	3	74	334	0.1633722	9	0.0003214
poi-20-5	1	0.67	26	3	149	763	0.2426788	65	0.0029012
poi-20-5	1	1	13	1	74	333	0.1007957	40	0.0008923
poi-20-5	1	1	13	1	149	739	0.2241168	66	0.0029897
poi-20-5	1	1	13	2	74	333	0.1094735	2	3.78E-05
poi-20-5	1	1	13	2	149	762	0.221669	8	0.0003172
poi-20-5	1	1	13	3	74	333	0.1123388	24	0.0004898
poi-20-5	1	1	13	3	149	762	0.228124	43	0.0018194
poi-20-5	1	1	26	1	74	341	0.1267704	3	7.27E-05
poi-20-5	1	1	26	1	149	824	0.2589286	432	0.020596
poi-20-5	1	1	26	2	74	380	0.1406364	9	0.0003461
poi-20-5	1	1	26	2	149	824	0.2410305	1	5.7E-05
poi-20-5	1	1	26	3	74	380	0.1484491	2	4.59E-05
poi-20-5	1	1	26	3	149	851	0.3521711	2053	0.1026901
poi-20-5	1	1.33	13	1	74	361	0.1111217	1	1.76E-05
poi-20-5	1	1.33	13	1	149	799	0.3058157	2004	0.0866131
poi-20-5	1	1.33	13	2	74	361	0.1173158	12	0.0004212
poi-20-5	1	1.33	13	2	149	843	0.2294444	175	0.0075281
poi-20-5	1	1.33	13	3	74	361	0.1178085	8	0.0002009
poi-20-5	1	1.33	13	3	149	855	0.2248432	11	0.0005272
poi-20-5	1	1.33	26	1	74	405	0.1878313	2071	0.0551507
poi-20-5	1	1.33	26	1	149	963	0.2602567	19	0.0010094
poi-20-5	1	1.33	26	2	74	456	0.2011119	1482	0.0458679
poi-20-5	1	1.33	26	2	149	996	0.4642017	4129	0.2107397
poi-20-5	1	1.33	26	3	74	479	0.17901	423	0.014018
poi-20-5	1	1.33	26	3	149	1003	0.439059	3375	0.1773412
poi-20-5	2	0.67	13	1	74	303	0.0982221	52	0.0010928
poi-20-5	2	0.67	13	1	149	726	0.1547611	980	0.0251878
poi-20-5	2	0.67	13	2	74	303	0.1018408	58	0.0012406
poi-20-5	2	0.67	13	2	149	726	0.1451939	487	0.0119603
poi-20-5	2	0.67	13	3	74	303	0.1065095	118	0.0025293
poi-20-5	2	0.67	13	3	149	726	0.1482898	509	0.0134584
poi-20-5	2	0.67	26	1	74	341	0.1413639	15	0.0005178
poi-20-5	2	0.67	26	1	149	785	0.2485262	430	0.0149585
poi-20-5	2	0.67	26	2	74	387	0.1660065	7	0.000244
poi-20-5	2	0.67	26	2	149	785	0.2701863	81	0.0032025
poi-20-5	2	0.67	26	3	74	425	0.1785692	6	0.000208
poi-20-5	2	0.67	26	3	149	785	0.290905	121	0.004571
poi-20-5	2	1	13	1	74	333	0.1070281	3	7.22E-05
poi-20-5	2	1	13	1	149	747	0.2304589	138	0.0058375
poi-20-5	2	1	13	2	74	333	0.1119022	5	0.0001051
poi-20-5	2	1	13	2	149	762	0.2253725	10	0.000452
poi-20-5	2	1	13	3	74	333	0.117358	19	0.0006136
poi-20-5	2	1	13	3	149	762	0.2283215	4	0.0002081
poi-20-5	2	1	26	1	74	390	0.1284605	2	5.15E-05
poi-20-5	2	1	26	1	149	868	0.2353934	780	0.0322719
poi-20-5	2	1	26	2	74	460	0.151511	8	0.0002233
poi-20-5	2	1	26	2	149	902	0.2479239	860	0.0368051
poi-20-5	2	1	26	3	74	517	0.1606566	5	0.0001666
poi-20-5	2	1	26	3	149	902	0.2288947	64	0.0029108
poi-20-5	2	1.33	13	1	74	361	0.1215231	17	0.0004417
poi-20-5	2	1.33	13	1	149	843	0.2695528	1133	0.0469949
poi-20-5	2	1.33	13	2	74	361	0.1301464	14	0.0003895
poi-20-5	2	1.33	13	2	149	855	0.2250608	51	0.0022047
poi-20-5	2	1.33	13	3	74	361	0.135496	1	1.96E-05
poi-20-5	2	1.33	13	3	149	855	0.2284568	77	0.0033461
poi-20-5	2	1.33	26	1	74	456	0.1340104	73	0.0021614
poi-20-5	2	1.33	26	1	149	1014	0.5061932	7393	0.3021417
poi-20-5	2	1.33	26	2	74	528	0.1618216	1	3.57E-05
poi-20-5	2	1.33	26	2	149	1077	0.3777096	3673	0.1608367
poi-20-5	2	1.33	26	3	74	603	0.1714616	3	0.0001244
poi-20-5	2	1.33	26	3	149	1077	0.2805987	831	0.0406166
poi-30-1	1	0.67	13	1	85	463	0.2515774	0	0
poi-30-1	1	0.67	13	1	171	1062	0.3982678	313	0.0185122
poi-30-1	1	0.67	13	2	85	463	0.2708635	0	0
poi-30-1	1	0.67	13	2	171	1062	0.437181	444	0.0310965
poi-30-1	1	0.67	13	3	85	463	0.2883947	0	0
poi-30-1	1	0.67	13	3	171	1062	0.4449938	397	0.0235295
poi-30-1	1	0.67	26	1	85	496	0.4883474	1296	0.0977648
poi-30-1	1	0.67	26	1	171	1102	1.0587868	3846	0.4547798
poi-30-1	1	0.67	26	2	85	526	0.5215783	331	0.0294695
poi-30-1	1	0.67	26	2	171	1117	1.0664092	2307	0.3227339
poi-30-1	1	0.67	26	3	85	568	1.2071522	5310	0.6168124
poi-30-1	1	0.67	26	3	171	1120	1.3321155	3291	0.5324453
poi-30-1	1	1	13	1	85	494	0.3623766	822	0.0521235
poi-30-1	1	1	13	1	171	1093	0.5323424	247	0.0211265
poi-30-1	1	1	13	2	85	500	0.3894939	1262	0.0784601
poi-30-1	1	1	13	2	171	1110	0.6442902	1903	0.1743515
poi-30-1	1	1	13	3	85	540	0.3685063	745	0.0512785
poi-30-1	1	1	13	3	171	1110	0.5816963	1266	0.1124278
poi-30-1	1	1	26	1	85	557	0.7396698	4528	0.3514019
poi-30-1	1	1	26	1	171	1182	0.6957838	572	0.0657505
poi-30-1	1	1	26	2	85	673	0.6306396	2667	0.2182254
poi-30-1	1	1	26	2	171	1229	0.7582147	2114	0.2231217
poi-30-1	1	1	26	3	85	677	0.5147672	438	0.0424171
poi-30-1	1	1	26	3	171	1286	0.6261342	888	0.0943099
poi-30-1	1	1.33	13	1	85	568	0.5983903	3898	0.2630877
poi-30-1	1	1.33	13	1	171	1215	0.556133	367	0.0295295
poi-30-1	1	1.33	13	2	85	585	0.455702	1500	0.1069696
poi-30-1	1	1.33	13	2	171	1231	0.6482387	1687	0.1558648
poi-30-1	1	1.33	13	3	85	619	0.5660387	2947	0.21181
poi-30-1	1	1.33	13	3	171	1239	0.6262956	1532	0.1364391
poi-30-1	1	1.33	26	1	85	669	0.7342812	3216	0.2888823
poi-30-1	1	1.33	26	1	171	1367	0.8365373	1659	0.2011285
poi-30-1	1	1.33	26	2	85	829	1.0270267	6431	0.5811664
poi-30-1	1	1.33	26	2	171	1483	1.0571074	4637	0.4999841
poi-30-1	1	1.33	26	3	85	865	0.8864961	3568	0.3691769
poi-30-1	1	1.33	26	3	171	1569	0.5978823	436	0.0471131
poi-30-1	2	0.67	13	1	85	463	0.2487704	0	0
poi-30-1	2	0.67	13	1	171	1071	0.4075965	206	0.0107548
poi-30-1	2	0.67	13	2	85	486	0.6486864	7164	0.3822904
poi-30-1	2	0.67	13	2	171	1073	0.4771705	899	0.0645075
poi-30-1	2	0.67	13	3	85	463	0.2811754	0	0
poi-30-1	2	0.67	13	3	171	1073	0.45851	528	0.0372623
poi-30-1	2	0.67	26	1	85	590	0.4274909	195	0.0140548
poi-30-1	2	0.67	26	1	171	1204	0.6452572	230	0.0196603
poi-30-1	2	0.67	26	2	85	619	0.551598	411	0.03468
poi-30-1	2	0.67	26	2	171	1231	1.3020753	3736	0.5491691
poi-30-1	2	0.67	26	3	85	619	0.7881951	1978	0.2248665
poi-30-1	2	0.67	26	3	171	1231	1.4096686	3289	0.5517589
poi-30-1	2	1	13	1	85	557	0.4956679	3569	0.2065956
poi-30-1	2	1	13	1	171	1119	0.5193042	147	0.0114923
poi-30-1	2	1	13	2	85	557	0.3082545	220	0.0135447
poi-30-1	2	1	13	2	171	1123	0.4931271	63	0.0049634
poi-30-1	2	1	13	3	85	561	0.3223064	427	0.0266779
poi-30-1	2	1	13	3	171	1123	0.5157735	365	0.0306426
poi-30-1	2	1	26	1	85	677	0.3486947	1	0.0001083
poi-30-1	2	1	26	1	171	1367	0.6248257	1027	0.1029992
poi-30-1	2	1	26	2	85	758	0.4117706	204	0.016459
poi-30-1	2	1	26	2	171	1417	0.5963217	1174	0.1095972
poi-30-1	2	1	26	3	85	808	0.4914374	323	0.0305665
poi-30-1	2	1	26	3	171	1417	0.5975356	1034	0.1003488
poi-30-1	2	1.33	13	1	85	634	0.3826612	1057	0.0688058
poi-30-1	2	1.33	13	1	171	1251	0.5063462	22	0.0018744
poi-30-1	2	1.33	13	2	85	656	0.8865952	7938	0.5473081
poi-30-1	2	1.33	13	2	171	1270	0.8287963	3508	0.3422112
poi-30-1	2	1.33	13	3	85	680	0.6946566	4855	0.342133
poi-30-1	2	1.33	13	3	171	1279	0.5037494	190	0.0142974
poi-30-1	2	1.33	26	1	85	835	0.5356429	2357	0.1722175
poi-30-1	2	1.33	26	1	171	1596	0.5561793	398	0.0373533
poi-30-1	2	1.33	26	2	85	912	0.8600701	5358	0.4474791
poi-30-1	2	1.33	26	2	171	1713	1.1901943	7140	0.6936643
poi-30-1	2	1.33	26	3	85	989	0.8552751	3650	0.3601946
poi-30-1	2	1.33	26	3	171	1737	1.1424978	6458	0.6411999
poi-30-2	1	0.67	12	1	95	641	0.1990582	560	0.0202922
poi-30-2	1	0.67	12	1	190	1164	0.3501101	215	0.0105114
poi-30-2	1	0.67	12	2	95	641	0.1897127	293	0.0133538
poi-30-2	1	0.67	12	2	190	1199	0.4674994	2169	0.1381561
poi-30-2	1	0.67	12	3	95	641	0.2875524	2222	0.0892478
poi-30-2	1	0.67	12	3	190	1199	0.5948651	3962	0.2591098
poi-30-2	1	0.67	25	1	95	654	0.3600408	841	0.0524074
poi-30-2	1	0.67	25	1	190	1239	1.1514694	3772	0.481912
poi-30-2	1	0.67	25	2	95	667	0.4467233	559	0.0454682
poi-30-2	1	0.67	25	2	190	1263	2.1662503	8617	1.3657125
poi-30-2	1	0.67	25	3	95	683	0.835957	3681	0.3544842
poi-30-2	1	0.67	25	3	190	1251	0.9400677	362	0.0500285
poi-30-2	1	1	12	1	95	657	0.2283922	7	0.0002829
poi-30-2	1	1	12	1	190	1201	0.7743823	1902	0.210141
poi-30-2	1	1	12	2	95	680	0.2339833	58	0.0026509
poi-30-2	1	1	12	2	190	1255	0.7666536	1848	0.1988015
poi-30-2	1	1	12	3	95	680	0.2369347	3	0.0001435
poi-30-2	1	1	12	3	190	1255	0.6157267	484	0.0469426
poi-30-2	1	1	25	1	95	701	0.4063653	1333	0.0845131
poi-30-2	1	1	25	1	190	1317	1.2244167	4418	0.568114
poi-30-2	1	1	25	2	95	778	0.6497637	4740	0.3159982
poi-30-2	1	1	25	2	190	1369	0.639345	909	0.0949399
poi-30-2	1	1	25	3	95	840	0.49729	1543	0.1168346
poi-30-2	1	1	25	3	190	1387	0.711235	1913	0.1945507
poi-30-2	1	1.33	12	1	95	755	0.227668	13	0.0006908
poi-30-2	1	1.33	12	1	190	1311	0.6052812	304	0.0266924
poi-30-2	1	1.33	12	2	95	778	0.2384564	48	0.0022641
poi-30-2	1	1.33	12	2	190	1331	0.6322421	751	0.077865
poi-30-2	1	1.33	12	3	95	785	0.2853499	930	0.0451145
poi-30-2	1	1.33	12	3	190	1366	1.0884314	4752	0.529195
poi-30-2	1	1.33	25	1	95	829	0.3872942	456	0.0314079
poi-30-2	1	1.33	25	1	190	1515	1.7959034	8020	1.1041121
poi-30-2	1	1.33	25	2	95	927	0.3703579	301	0.0232846
poi-30-2	1	1.33	25	2	190	1687	1.2262095	6086	0.6728232
poi-30-2	1	1.33	25	3	95	1020	0.4304751	189	0.0159901
poi-30-2	1	1.33	25	3	190	1708	0.7026201	1727	0.1760928
poi-30-2	2	0.67	12	1	95	654	0.1875834	35	0.0012997
poi-30-2	2	0.67	12	1	190	1179	0.3409022	79	0.0033916
poi-30-2	2	0.67	12	2	95	654	0.1842796	58	0.0019751
poi-30-2	2	0.67	12	2	190	1209	0.5057119	2483	0.165793
poi-30-2	2	0.67	12	3	95	654	0.1876436	44	0.0016001
poi-30-2	2	0.67	12	3	190	1209	0.4257331	1367	0.0840041
poi-30-2	2	0.67	25	1	95	803	0.6487815	3830	0.2808871
poi-30-2	2	0.67	25	1	190	1278	1.0551391	2827	0.3723883
poi-30-2	2	0.67	25	2	95	890	0.4761291	202	0.0176749
poi-30-2	2	0.67	25	2	190	1278	1.5063833	5041	0.7572785
poi-30-2	2	0.67	25	3	95	902	0.5692145	70	0.0075056
poi-30-2	2	0.67	25	3	190	1281	0.9948691	1200	0.1816014
