name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-20-1,2,1,35,2,79,541,0,10.2547,987,541,3.49245,468,723,0.029616,614,0.018053,22,188,125,29,19,7,0,0,8,71,4,6/1028,3,1.09319,822
poi-20-1,2,1,35,2,159,941,0,120.954,9308,941,1.74138,587,941,0.285077,5413,0.102915,63,829,368,53,309,38,0,54,7,159,9,11/1028,1,0.288376,941
poi-20-1,2,1,35,3,79,563,0,7.86888,4959,563,2.77186,541,717,0.082218,3061,0.044959,38,127,34,14,38,33,0,0,8,79,5,8/1028,3,1.68539,822
poi-20-1,2,1,35,3,159,941,0,8.3052,3139,941,3.11023,598,941,0.099381,2313,0.078787,63,433,131,73,166,17,0,31,15,159,10,10/1028,3,0.401583,941
poi-20-1,2,1.33,7,1,79,301,0,0.181149,6,301,0.12777,301,378,0.002766,17,0.002387,4,64,61,3,0,0,0,0,0,59,7,0/4,0,0.0746319,403
poi-20-1,2,1.33,7,1,159,634,0,0.407715,30,634,0.37466,634,663,0.003996,55,0.008503,20,95,35,60,0,0,0,0,0,150,11,0/4,0,0.0300019,824
poi-20-1,2,1.33,7,2,79,301,0,0.077774,1,301,0.0698271,301,345,0.00104,8,0.002678,3,38,38,0,0,0,0,0,0,59,7,0/4,0,0.0631468,403
poi-20-1,2,1.33,7,2,159,634,0,0.319516,74,634,0.253761,565,667,0.006565,62,0.009857,16,142,90,52,0,0,0,0,0,150,11,0/4,0,0.036854,824
poi-20-1,2,1.33,7,3,79,301,0,0.117709,10,301,0.100869,301,380,0.001748,19,0.00306,3,47,47,0,0,0,0,0,0,59,7,0/4,0,0.093926,403
poi-20-1,2,1.33,7,3,159,634,0,0.43953,19,634,0.416468,634,664,0.003766,40,0.010135,18,123,52,70,0,0,0,1,0,150,11,0/4,0,0.021174,824
poi-20-1,2,1.33,21,1,79,367,0,0.648668,216,367,0.384067,352,512,0.005828,152,0.005003,7,35,27,4,3,0,0,0,1,79,5,3/214,6,0.525718,509
poi-20-1,2,1.33,21,1,159,880,0,1.0596,1198,880,0.386865,779,954,0.034054,655,0.023178,28,196,96,21,67,1,0,10,1,158,9,7/214,2,0.111752,1056
poi-20-1,2,1.33,21,2,79,391,0,0.947409,448,391,0.459213,355,553,0.017131,304,0.009976,11,166,152,8,5,0,0,0,1,77,5,5/214,4,0.58747,512
poi-20-1,2,1.33,21,2,159,969,0,0.748778,160,969,0.452771,709,1007,0.005514,101,0.018582,29,117,24,58,27,1,0,6,1,159,9,9/214,0,0.400504,1059
poi-20-1,2,1.33,21,3,79,391,0,1.00697,301,391,0.631697,355,525,0.011379,216,0.009326,12,106,84,17,3,0,0,0,2,78,5,5/214,0,1.22129,512
poi-20-1,2,1.33,21,3,159,983,0,0.622596,1,983,0.592464,983,983,0.000856,7,0.008705,14,48,17,26,5,0,0,0,0,159,8,10/214,0,0.0714679,1065
poi-20-1,2,1.33,35,1,79,572,0,2.23497,493,572,1.2117,477,720,0.017013,300,0.014248,22,114,86,13,9,2,0,0,4,76,4,4/1028,0,2.35421,763
poi-20-1,2,1.33,35,1,159,1027,0,7.5499,3089,1027,1.15075,102,1150,0.100218,1854,0.041121,54,350,114,112,101,4,0,12,7,159,9,8/1028,17,2.15322,1137
poi-20-1,2,1.33,35,2,79,686,0,7.31681,484,686,3.65778,686,908,0.012774,315,0.01356,18,77,28,25,13,5,0,0,6,76,4,6/1028,8,1.56292,1025
poi-20-1,2,1.33,35,2,159,1183,0,9.11671,1133,1183,4.33304,1085,1196,0.033368,632,0.025024,34,257,138,50,47,11,0,2,9,159,7,12/1028,12,0.818427,1196
poi-20-1,2,1.33,35,3,79,729,0,9.71633,2070,729,3.05633,691,885,0.044362,1207,0.033748,32,261,162,25,37,29,0,0,8,79,5,8/1028,3,1.1393,1040
poi-20-1,2,1.33,35,3,159,1193,0,7.69928,1156,1193,2.55548,1044,1200,0.037351,683,0.036888,34,346,208,37,72,17,0,5,7,158,7,13/1028,11,2.13665,1196
poi-20-2,1,0.67,6,1,80,291,0,0.295835,30,291,0.258739,291,322,0.003682,55,0.002963,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0560682,402
poi-20-2,1,0.67,6,1,160,671,0,0.285022,47,671,0.249711,650,688,0.003471,52,0.006476,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.101362,734
poi-20-2,1,0.67,6,2,80,291,0,0.24457,30,291,0.227979,291,322,0.003038,55,0.003398,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.042711,402
poi-20-2,1,0.67,6,2,160,671,0,0.324446,47,671,0.277394,650,688,0.004232,52,0.007878,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.0935838,734
poi-20-2,1,0.67,6,3,80,291,0,0.302836,30,291,0.283026,291,322,0.003893,55,0.004098,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0435879,402
poi-20-2,1,0.67,6,3,160,671,0,0.295929,47,671,0.256469,650,688,0.003772,52,0.009239,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.123259,734
poi-20-2,1,0.67,19,1,80,307,0,0.476059,162,307,0.343815,307,364,0.006615,118,0.004868,7,79,74,4,0,0,0,0,1,68,6,1/116,0,0.135598,402
poi-20-2,1,0.67,19,1,160,699,0,0.793228,168,699,0.558643,695,721,0.010526,144,0.041655,48,207,55,46,73,2,0,25,6,160,12,2/116,0,0.222503,739
poi-20-2,1,0.67,19,2,80,307,0,0.831424,120,307,0.647641,307,367,0.007682,115,0.005791,10,92,74,16,0,0,0,0,2,68,6,1/116,0,0.154537,402
poi-20-2,1,0.67,19,2,160,715,0,0.670726,580,715,0.291832,368,730,0.023799,369,0.060931,53,323,127,86,66,4,0,31,9,160,12,3/116,0,0.499444,739
poi-20-2,1,0.67,19,3,80,307,0,1.06414,183,307,0.843448,291,367,0.00878,144,0.013591,18,92,60,28,0,0,0,0,4,68,6,1/116,0,0.263043,402
poi-20-2,1,0.67,19,3,160,715,0,0.94088,649,715,0.409984,458,730,0.020433,384,0.04147,43,210,57,96,26,2,0,17,12,160,12,3/116,0,0.508161,739
poi-20-2,1,0.67,32,1,80,335,0,1.32171,495,335,0.747735,299,446,0.013609,329,0.020812,29,96,44,16,17,6,0,2,11,79,7,1/750,0,0.196457,505
poi-20-2,1,0.67,32,1,160,760,0,28.8661,9491,760,1.02152,692,833,0.366646,6202,0.153522,90,2303,1308,68,714,48,0,132,33,160,12,5/750,0,1.77039,812
poi-20-2,1,0.67,32,2,80,358,0,3.85041,1293,358,1.62954,279,508,0.028951,738,0.04692,52,157,72,27,18,18,0,0,22,80,6,3/750,0,0.905079,568
poi-20-2,1,0.67,32,2,160,788,0,113.541,27191,788,1.4883,261,842,0.989044,19772,0.350966,188,4521,2576,56,1342,110,0,350,87,160,12,6/750,0,2.78871,829
poi-20-2,1,0.67,32,3,80,358,0,4.72503,1326,358,3.12596,279,511,0.034713,795,0.033195,33,159,87,44,5,6,0,0,17,80,6,3/750,0,1.80013,569
poi-20-2,1,0.67,32,3,160,788,0,77.3441,19042,788,3.90431,736,842,0.661793,12422,0.334696,201,3227,1775,107,850,69,0,326,100,160,8,11/750,7,2.2089,829
poi-20-2,1,1,6,1,80,291,0,0.361314,30,291,0.321272,291,322,0.004117,55,0.004338,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.055999,402
poi-20-2,1,1,6,1,160,671,0,0.28362,47,671,0.248066,650,688,0.003433,52,0.006646,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.093251,734
poi-20-2,1,1,6,2,80,291,0,0.257942,30,291,0.240149,291,322,0.003178,55,0.003772,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0454979,402
poi-20-2,1,1,6,2,160,671,0,0.308709,47,671,0.26455,650,688,0.003627,52,0.009035,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.099129,734
poi-20-2,1,1,6,3,80,291,0,0.274333,30,291,0.255216,291,322,0.003441,55,0.004565,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.046638,402
poi-20-2,1,1,6,3,160,671,0,0.299237,47,671,0.258187,650,688,0.003748,52,0.00942,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.098371,734
poi-20-2,1,1,19,1,80,316,0,0.69839,195,316,0.491444,316,404,0.007917,145,0.00756,14,64,48,13,0,0,0,0,3,76,5,2/116,0,0.323775,426
poi-20-2,1,1,19,1,160,751,0,1.01072,584,751,0.714828,730,796,0.023461,347,0.031548,36,356,181,46,98,6,0,19,6,159,10,4/116,1,0.579877,786
poi-20-2,1,1,19,2,80,316,0,1.11925,381,316,0.75515,316,433,0.014345,265,0.009477,12,136,114,19,1,0,0,0,2,75,4,3/116,0,0.599311,426
poi-20-2,1,1,19,2,160,779,0,0.749215,203,779,0.497203,413,805,0.009235,146,0.013845,20,71,0,42,17,1,0,8,3,160,10,5/116,0,0.747109,804
poi-20-2,1,1,19,3,80,316,0,1.11514,362,316,0.90175,316,412,0.012376,230,0.007401,11,114,97,14,0,0,0,0,3,75,4,3/116,0,1.09272,426
poi-20-2,1,1,19,3,160,804,0,0.258399,1,804,0.224213,804,804,0.000247,4,0.006701,14,50,0,45,3,0,0,0,2,160,10,6/116,0,0.787649,804
poi-20-2,1,1,32,1,80,359,0,2.20833,1800,359,0.700793,347,522,0.047673,1062,0.031199,37,188,114,29,24,6,0,2,13,78,5,3/750,14,0.177208,575
poi-20-2,1,1,32,1,160,845,0,141.294,43969,845,0.831721,811,958,1.44479,25792,0.252155,132,4203,2563,74,1226,74,0,214,52,160,10,6/750,7,1.52278,926
poi-20-2,1,1,32,2,80,394,0,7.36628,3028,394,2.55476,359,632,0.062776,1723,0.059565,66,222,108,21,33,26,0,1,33,80,6,3/750,0,3.24948,672
poi-20-2,1,1,32,2,160,918,0,164.797,10420,918,3.61775,793,970,0.404465,7415,0.212196,135,2773,1640,78,750,61,0,174,70,160,8,9/750,7,2.10817,970
poi-20-2,1,1,32,3,80,409,0,7.49891,3647,409,4.71184,359,664,0.067183,2210,0.040112,40,159,78,22,15,14,0,0,30,76,5,4/750,15,4.47247,674
poi-20-2,1,1,32,3,160,968,0,81.527,10280,968,3.18943,881,970,0.270059,5975,0.086799,56,676,285,32,243,17,0,64,35,160,8,11/750,7,5.77251,970
poi-20-2,1,1.33,6,1,80,291,0,0.354351,30,291,0.306267,291,322,0.003165,55,0.006706,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0433381,402
poi-20-2,1,1.33,6,1,160,671,0,0.348238,47,671,0.307813,650,688,0.003913,52,0.007685,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.097986,734
poi-20-2,1,1.33,6,2,80,291,0,0.250084,30,291,0.23367,291,322,0.003077,55,0.003551,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.042635,402
poi-20-2,1,1.33,6,2,160,671,0,0.285485,47,671,0.247309,650,688,0.003554,52,0.007798,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.097882,734
poi-20-2,1,1.33,6,3,80,291,0,0.27324,30,291,0.255368,291,322,0.003459,55,0.004028,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0436521,402
poi-20-2,1,1.33,6,3,160,671,0,0.290331,47,671,0.253546,650,688,0.003547,52,0.008954,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.0958781,734
poi-20-2,1,1.33,19,1,80,349,0,0.875877,232,349,0.641176,349,462,0.009215,157,0.005531,10,103,86,13,2,0,0,0,2,76,5,2/116,0,0.439563,491
poi-20-2,1,1.33,19,1,160,830,0,0.97988,1196,830,0.448047,540,933,0.039706,655,0.02225,32,392,275,28,71,2,0,10,6,159,10,5/116,2,0.643329,897
poi-20-2,1,1.33,19,2,80,352,0,1.13411,159,352,0.928199,352,476,0.006651,127,0.006914,10,50,40,7,0,0,0,0,3,75,4,3/116,0,0.531602,510
poi-20-2,1,1.33,19,2,160,864,0,0.910171,941,864,0.365642,720,940,0.030698,525,0.035303,38,305,171,44,66,3,0,12,9,160,10,5/116,0,0.764083,919
poi-20-2,1,1.33,19,3,80,352,0,1.13276,217,352,0.810515,352,476,0.0074,159,0.008813,11,60,50,7,0,0,0,1,2,75,4,3/116,0,0.841741,510
poi-20-2,1,1.33,19,3,160,897,0,1.09103,895,897,0.470828,554,933,0.028077,734,0.044049,50,220,89,51,57,6,0,11,6,160,10,6/116,0,0.596444,919
poi-20-2,1,1.33,32,1,80,438,0,1.44616,1260,438,0.605014,386,604,0.026107,710,0.015073,25,94,54,21,6,3,0,0,10,73,4,4/750,12,0.523713,642
poi-20-2,1,1.33,32,1,160,992,0,51.5243,22292,992,0.928741,838,1116,0.751404,12818,0.090152,66,1448,989,28,333,18,0,49,31,159,8,7/750,8,2.15639,1064
poi-20-2,1,1.33,32,2,80,469,0,6.48479,2742,469,2.23987,434,767,0.053363,1624,0.056316,64,235,109,35,32,26,0,0,33,80,4,5/750,18,2.84347,784
poi-20-2,1,1.33,32,2,160,1098,0,175.956,25297,1098,2.13981,973,1218,0.767197,15800,0.156648,114,2359,1669,31,484,46,0,70,59,160,8,10/750,12,9.01736,1159
poi-20-2,1,1.33,32,3,80,506,0,8.0132,2971,506,3.83885,434,886,0.060542,1852,0.048237,47,263,180,23,18,13,0,0,29,80,3,6/750,21,3.88622,791
poi-20-2,1,1.33,32,3,160,1137,0,101.419,10679,1137,2.09447,1029,1219,0.356988,7244,0.14566,98,1067,492,54,348,38,0,69,66,160,8,11/750,7,17.6617,1166
poi-20-2,2,0.67,6,1,80,291,0,0.260909,30,291,0.226024,291,322,0.003051,55,0.002858,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.042866,402
poi-20-2,2,0.67,6,1,160,671,0,0.292884,47,671,0.256524,650,688,0.003461,52,0.006672,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.1001,734
poi-20-2,2,0.67,6,2,80,291,0,0.25235,30,291,0.234612,291,322,0.003217,55,0.003759,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0458021,402
poi-20-2,2,0.67,6,2,160,671,0,0.300782,47,671,0.26013,650,688,0.003755,52,0.008305,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.101019,734
poi-20-2,2,0.67,6,3,80,291,0,0.267951,30,291,0.248223,291,322,0.00339,55,0.004192,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.049304,402
poi-20-2,2,0.67,6,3,160,671,0,0.303605,47,671,0.260886,650,688,0.003899,52,0.009738,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.0992749,734
poi-20-2,2,0.67,19,1,80,323,0,0.673887,77,323,0.507873,307,362,0.00701,86,0.011081,22,81,48,29,1,1,0,0,2,80,6,2/116,0,0.141806,402
poi-20-2,2,0.67,19,1,160,712,0,0.722696,84,712,0.652886,712,728,0.007244,94,0.02004,31,176,47,73,43,2,0,10,1,160,12,4/116,5,0.249479,749
poi-20-2,2,0.67,19,2,80,331,0,0.602638,187,331,0.368292,307,367,0.010025,144,0.010221,18,127,99,25,1,0,0,0,2,80,6,3/116,0,0.127841,402
poi-20-2,2,0.67,19,2,160,726,0,0.729012,1,726,0.716235,726,726,0.003706,49,0.036083,44,136,15,58,39,4,0,16,4,160,12,4/116,0,0.159915,749
poi-20-2,2,0.67,19,3,80,331,0,0.534517,53,331,0.408046,307,375,0.004799,58,0.007374,9,61,43,17,0,0,0,0,1,80,6,3/116,0,0.171776,402
poi-20-2,2,0.67,19,3,160,726,0,0.54107,127,726,0.343931,472,736,0.007561,108,0.04627,37,152,25,81,31,2,0,10,3,160,12,4/116,0,0.189118,749
poi-20-2,2,0.67,32,1,80,420,0,1.82753,267,420,1.36214,307,486,0.009666,175,0.020236,29,71,18,31,15,3,0,0,4,77,6,4/750,0,0.543679,560
poi-20-2,2,0.67,32,1,160,814,0,1.82279,210,814,1.40061,813,839,0.010599,159,0.013303,14,77,15,16,37,4,0,3,2,160,10,8/750,0,0.663668,841
poi-20-2,2,0.67,32,2,80,436,0,3.27141,525,436,1.76571,295,512,0.017601,302,0.031374,35,131,80,26,16,5,0,0,4,77,6,5/750,0,1.82895,569
poi-20-2,2,0.67,32,2,160,841,0,1.79565,1,841,1.75939,841,841,0.000835,13,0.025015,27,125,0,52,60,1,0,9,3,160,11,9/750,0,0.876838,841
poi-20-2,2,0.67,32,3,80,436,0,2.98998,566,436,2.04327,311,512,0.019112,355,0.020301,23,114,64,36,7,3,0,0,4,77,6,5/750,0,2.18281,569
poi-20-2,2,0.67,32,3,160,841,0,2.93133,114,841,2.56098,795,842,0.00643,122,0.027778,27,116,9,53,42,1,0,8,3,160,11,9/750,0,1.64177,841
poi-20-2,2,1,6,1,80,291,0,0.304739,30,291,0.264095,291,322,0.003765,55,0.003313,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.052428,402
poi-20-2,2,1,6,1,160,671,0,0.319501,47,671,0.276346,650,688,0.0041,52,0.007467,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.111046,734
poi-20-2,2,1,6,2,80,291,0,0.314035,30,291,0.290739,291,322,0.004104,55,0.003866,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0613329,402
poi-20-2,2,1,6,2,160,671,0,0.306878,47,671,0.266273,650,688,0.003732,52,0.008575,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.100522,734
poi-20-2,2,1,6,3,80,291,0,0.284062,30,291,0.258892,291,322,0.003291,55,0.005135,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.045594,402
poi-20-2,2,1,6,3,160,671,0,0.28021,47,671,0.242374,650,688,0.003534,52,0.009,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.111144,734
poi-20-2,2,1,19,1,80,382,0,0.471653,48,382,0.374465,316,407,0.003046,47,0.00515,13,52,28,22,1,0,0,0,1,80,6,2/116,0,0.34897,443
poi-20-2,2,1,19,1,160,755,0,0.741708,568,755,0.55125,755,802,0.02147,360,0.009703,21,259,174,60,20,0,0,3,2,154,10,6/116,5,0.287022,796
poi-20-2,2,1,19,2,80,394,0,0.699757,43,394,0.536408,316,411,0.004178,60,0.01051,14,53,44,3,1,1,0,0,4,80,5,4/116,0,0.403032,443
poi-20-2,2,1,19,2,160,779,0,0.522942,125,779,0.417645,779,800,0.006569,111,0.01279,19,105,43,36,18,1,0,4,3,160,10,5/116,0,0.345881,804
poi-20-2,2,1,19,3,80,394,0,0.857304,64,394,0.759948,316,427,0.005318,80,0.009465,15,76,44,29,0,0,0,0,3,80,6,3/116,0,0.809211,443
poi-20-2,2,1,19,3,160,804,0,0.728161,78,804,0.518417,419,805,0.005458,92,0.023068,27,111,26,49,20,0,0,12,4,160,10,6/116,0,0.847168,804
poi-20-2,2,1,32,1,80,511,0,2.11552,760,511,1.13918,359,649,0.024059,418,0.016282,27,141,85,42,8,2,0,0,4,77,5,5/750,0,1.09167,660
poi-20-2,2,1,32,1,160,968,0,1.86587,237,968,0.888409,968,970,0.007464,122,0.010949,15,63,8,22,27,1,0,1,4,158,11,8/750,2,0.181539,970
poi-20-2,2,1,32,2,80,536,0,3.31766,103,536,2.54564,399,667,0.005014,77,0.013421,19,64,27,21,9,4,0,0,3,75,4,7/750,0,2.30468,674
poi-20-2,2,1,32,2,160,970,0,2.23683,324,970,1.86451,912,970,0.011876,281,0.028835,29,163,42,29,73,5,0,7,7,160,11,9/750,0,0.745142,970
poi-20-2,2,1,32,3,80,536,0,3.30487,159,536,2.66487,359,660,0.007231,112,0.012215,15,68,29,35,3,1,0,0,0,78,6,5/750,1,2.52012,674
poi-20-2,2,1,32,3,160,970,0,1.67322,1,970,1.60961,970,970,0.000209,4,0.02571,22,59,0,0,47,2,0,6,4,159,9,11/750,0,0.631655,970
poi-20-2,2,1.33,6,1,80,291,0,0.268452,30,291,0.230599,291,322,0.003017,55,0.003235,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.043977,402
poi-20-2,2,1.33,6,1,160,671,0,0.283271,47,671,0.247635,650,688,0.003369,52,0.006565,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.094804,734
poi-20-2,2,1.33,6,2,80,291,0,0.261809,30,291,0.244091,291,322,0.003347,55,0.003779,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.044179,402
poi-20-2,2,1.33,6,2,160,671,0,0.288951,47,671,0.250806,650,688,0.003605,52,0.007913,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.0964901,734
poi-20-2,2,1.33,6,3,80,291,0,0.262987,30,291,0.244557,291,322,0.003315,55,0.004163,9,50,34,16,0,0,0,0,0,68,6,0/0,0,0.0473621,402
poi-20-2,2,1.33,6,3,160,671,0,0.336569,47,671,0.285778,650,688,0.004296,52,0.010964,18,103,32,71,0,0,0,0,0,160,12,0/0,0,0.106632,734
poi-20-2,2,1.33,19,1,80,453,0,0.52677,1,453,0.502346,453,463,0.001662,16,0.005958,10,27,14,10,1,1,0,0,1,80,5,3/116,0,0.402919,491
poi-20-2,2,1.33,19,1,160,830,0,0.902101,1089,830,0.351371,592,927,0.03107,605,0.033819,49,416,245,54,92,5,0,18,2,157,10,5/116,0,0.740065,902
poi-20-2,2,1.33,19,2,80,468,0,0.315678,1,468,0.272227,468,484,0.001419,11,0.007895,11,36,24,7,2,1,0,0,2,80,5,4/116,0,0.304156,510
poi-20-2,2,1.33,19,2,160,864,0,0.734368,784,864,0.300274,645,940,0.020672,476,0.030782,40,193,71,48,58,4,0,9,3,160,10,5/116,0,0.636701,921
poi-20-2,2,1.33,19,3,80,468,0,0.985557,48,468,0.75537,352,495,0.005198,57,0.011353,15,85,61,20,1,0,0,0,3,80,5,4/116,0,0.652238,510
poi-20-2,2,1.33,19,3,160,897,0,0.725759,276,897,0.401251,554,937,0.014214,252,0.040099,44,185,64,73,36,2,0,7,3,160,10,6/116,0,0.798225,921
poi-20-2,2,1.33,32,1,80,613,0,1.5391,158,613,1.06899,429,738,0.006166,99,0.011051,21,66,23,34,5,2,0,0,2,77,5,5/750,0,2.50077,769
poi-20-2,2,1.33,32,1,160,1147,0,2.58092,986,1147,0.848916,1105,1184,0.033538,562,0.020688,18,165,84,7,62,2,0,6,4,160,10,9/750,1,2.30813,1176
poi-20-2,2,1.33,32,2,80,649,0,4.99053,1025,649,2.24769,434,884,0.033185,592,0.025368,30,244,192,26,14,5,0,0,7,75,4,7/750,0,1.89048,791
poi-20-2,2,1.33,32,2,160,1222,0,0.220627,1,1222,0.175506,1222,1224,4E-05,1,0.005499,5,11,0,0,11,0,0,0,0,158,8,12/750,1,0.144313,1222
poi-20-2,2,1.33,32,3,80,649,0,4.31463,764,649,2.82746,498,848,0.025581,448,0.021613,21,168,130,23,6,3,0,0,6,75,4,7/750,0,2.59936,791
poi-20-2,2,1.33,32,3,160,1222,0,0.286333,1,1222,0.236285,1222,1224,4.3E-05,1,0.007396,7,15,0,0,13,1,0,0,1,158,8,12/750,1,0.219011,1222
poi-20-3,1,0.67,7,1,85,336,0,0.070273,1,336,0.0644841,336,366,0.000714,11,0.001799,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.0606441,364
poi-20-3,1,0.67,7,1,171,721,0,0.40932,93,721,0.369607,716,751,0.0063,94,0.007221,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.05601,789
poi-20-3,1,0.67,7,2,85,336,0,0.076146,1,336,0.069145,336,366,0.000787,11,0.002238,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.064692,364
poi-20-3,1,0.67,7,2,171,721,0,0.35625,93,721,0.317265,716,751,0.005955,94,0.00796,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.0753429,789
poi-20-3,1,0.67,7,3,85,336,0,0.076997,1,336,0.06884,336,366,0.000913,11,0.002435,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.0626631,364
poi-20-3,1,0.67,7,3,171,721,0,0.359812,93,721,0.312532,716,751,0.007296,94,0.010875,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.0652151,789
poi-20-3,1,0.67,23,1,85,336,0,0.453305,44,336,0.274254,336,429,0.003377,39,0.004354,7,54,46,8,0,0,0,0,0,76,7,0/178,0,0.353771,364
poi-20-3,1,0.67,23,1,171,755,0,0.404891,115,755,0.240772,370,793,0.005708,76,0.009382,18,112,64,45,0,0,0,2,1,169,13,1/178,0,0.352195,789
poi-20-3,1,0.67,23,2,85,336,0,0.518247,20,336,0.42913,336,432,0.002457,29,0.003006,6,36,24,12,0,0,0,0,0,72,7,0/178,0,0.590788,364
poi-20-3,1,0.67,23,2,171,755,0,1.06412,182,755,0.830098,719,782,0.009056,150,0.010813,17,67,12,51,1,0,0,0,3,170,13,1/178,2,0.664575,789
poi-20-3,1,0.67,23,3,85,336,0,0.739097,66,336,0.551549,333,431,0.004142,61,0.005885,7,28,20,8,0,0,0,0,0,71,7,0/178,0,0.770849,364
poi-20-3,1,0.67,23,3,171,755,0,1.3083,148,755,1.02515,719,783,0.009337,120,0.018672,27,133,29,98,3,0,0,0,3,170,13,1/178,2,1.02861,789
poi-20-3,1,0.67,38,1,85,336,0,1.54683,540,336,0.946072,336,483,0.017461,295,0.005726,9,79,64,12,0,0,0,0,3,71,7,0/890,0,1.10346,443
poi-20-3,1,0.67,38,1,171,772,0,5.97642,3512,772,1.06782,366,876,0.105364,2049,0.115394,92,583,55,54,329,5,0,106,34,168,13,2/890,0,0.37125,887
poi-20-3,1,0.67,38,2,85,336,0,4.94546,1473,336,1.88856,336,494,0.032082,848,0.030118,33,178,116,12,4,22,0,0,24,71,7,0/890,0,3.97018,505
poi-20-3,1,0.67,38,2,171,795,0,49.3618,13237,795,2.09142,783,889,0.440464,8423,0.161048,112,1067,359,57,384,13,0,160,94,169,13,3/890,0,0.421345,894
poi-20-3,1,0.67,38,3,85,382,0,5.72299,2939,382,3.02244,382,543,0.045681,1675,0.030177,27,96,29,12,4,22,0,1,28,85,5,3/890,1,4.38616,521
poi-20-3,1,0.67,38,3,171,797,0,199.55,75335,797,1.65554,772,892,2.30494,44256,0.307202,173,2058,985,28,571,32,0,282,160,171,13,4/890,2,0.853758,894
poi-20-3,1,1,7,1,85,336,0,0.098179,1,336,0.0735621,336,358,0.000919,17,0.001756,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.054203,364
poi-20-3,1,1,7,1,171,721,0,0.154648,38,721,0.108035,409,768,0.002366,29,0.006915,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.0669689,789
poi-20-3,1,1,7,2,85,336,0,0.081379,1,336,0.073472,336,358,0.000966,17,0.001992,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.0517762,364
poi-20-3,1,1,7,2,171,721,0,0.148573,38,721,0.0977151,409,768,0.002692,29,0.00718,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.073514,789
poi-20-3,1,1,7,3,85,336,0,0.091933,1,336,0.0808599,336,358,0.001053,17,0.002575,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.055815,364
poi-20-3,1,1,7,3,171,721,0,0.151668,38,721,0.099664,409,768,0.002812,29,0.008038,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.075278,789
poi-20-3,1,1,23,1,85,336,0,0.79375,76,336,0.416871,336,520,0.00375,57,0.003367,5,25,20,4,0,1,0,0,0,70,6,1/178,0,0.524742,364
poi-20-3,1,1,23,1,171,773,0,1.72862,3454,773,0.476119,574,889,0.101456,2059,0.013472,23,400,318,53,19,1,0,5,4,171,12,2/178,5,1.32364,838
